file,Molecule_ID,d_calc_pka,predicted_rf,exp_pKa,Conjugate_acid,Conjugate_base
1,SM01,12.53,10,9.53,c1cc2c(cc1[OH:16])c3c(o2)C(=O)NCCC3,c1cc2c(cc1[O-:16])c3c(o2)C(=O)NCCC3
2,SM02,5.22,5.23,5.03,c1ccc2c(c1)c(=[NH+]c3cccc(c3)C(F)(F)F)nc[nH]2,c1ccc2c(c1)c(ncn2)Nc3cccc(c3)C(F)(F)F
3,SM03,6.88,7.61,7.02,O=C(Nc1nnc(Cc2ccccc2)s1)c1cccs1,O=C([N-]c1nnc(Cc2ccccc2)s1)c1cccs1
4,SM04,6.05,6.63,6.02,Clc1ccc(CNc2nc[nH+]c3ccccc23)cc1,Clc1ccc(CNc2ncnc3ccccc23)cc1
5,SM05,4.71,6.11,4.59,c1ccc(c(c1)NC(=O)c2ccc(o2)Cl)[NH+:17]3CCCCC3,c1ccc(c(c1)NC(=O)c2ccc(o2)Cl)[N:17]3CCCCC3
6,SM06,16.74,11.11,11.74,c1cc2cccnc2c(c1)[NH:18]C(=O)c3cc(cnc3)Br,c1cc2cccnc2c(c1)[N-:18]C(=O)c3cc(cnc3)Br
7,SM06,0.09,2.88,3.03,c1cc2ccc[nH+:17]c2c(c1)NC(=O)c3cc(cnc3)Br,c1cc2ccc[n:17]c2c(c1)NC(=O)c3cc(cnc3)Br
8,SM07,6.34,6.82,6.08,c1ccc(cc1)CNc2c3ccccc3[nH+]c[n:17]2,c1ccc(cc1)CNc2c3ccccc3nc[n:17]2
9,SM08,3.54,3.83,4.22,Cc1ccc2c(c1)c(c(c(=O)[nH]2)CC(=O)[OH:22])c3ccccc3,Cc1ccc2c(c1)c(c(c(=O)[nH]2)CC(=O)[O-:22])c3ccccc3
10,SM09,5.01,5.27,5.37,COc1cccc(c1)Nc2c3ccccc3[nH+:16]cn2,COc1cccc(c1)Nc2c3ccccc3[n:16]cn2
11,SM10,8.41,8.4,9.02,c1ccc(cc1)C(=O)NCC(=O)[NH:18]c2nc3ccccc3s2,c1ccc(cc1)C(=O)NCC(=O)[N-:18]c2nc3ccccc3s2
12,SM11,2.45,4.62,3.89,c1ccc(cc1)n2c3c(cn2)c([nH+]c[n]3)N,c1ccc(cc1)n2c3c(cn2)c(nc[n:13]3)N
13,SM12,4.58,5.04,5.28,c1ccc2c(c1)c(nc[nH+:15]2)Nc3cccc(c3)Cl,c1ccc2c(c1)c(nc[n:15]2)Nc3cccc(c3)Cl
14,SM13,5.93,6.16,5.77,Cc1cccc(c1)Nc2c3cc(c(cc3[nH+:18]cn2)OC)OC,Cc1cccc(c1)Nc2c3cc(c(cc3[n:18]cn2)OC)OC
15,SM14,4.9,5.17,5.3,c1ccc(cc1)n2c[nH+]c3c2ccc(c3)[NH2],c1ccc(cc1)n2cnc3c2ccc(c3)[NH2:16]
16,SM14,-0.89,2.6,2.58,c1ccc(cc1)n2c[nH+]c3c2ccc(c3)[NH3+],c1ccc(cc1)n2c[nH+]c3c2ccc(c3)N
17,SM15,11.13,9.26,8.94,c1ccc2c(c1)ncn2c3ccc(cc3)[OH:16],c1ccc2c(c1)ncn2c3ccc(cc3)[O-:16]
18,SM15,3.89,4.65,4.7,c1ccc2c(c1)[nH+:14]cn2c3ccc(cc3)O,c1ccc2c(c1)[n:14]cn2c3ccc(cc3)O
19,SM16,12.51,9.43,10.65,c1cc(c(c(c1)Cl)C(=O)[NH:14]c2ccncc2)Cl,c1cc(c(c(c1)Cl)C(=O)[N-:14]c2ccncc2)Cl
20,SM16,4.49,5.18,5.37,c1cc(c(c(c1)Cl)C(=O)Nc2cc[nH+:13]cc2)Cl,c1cc(c(c(c1)Cl)C(=O)Nc2cc[n:13]cc2)Cl
21,SM17,1.69,3.22,3.16,c1ccc(cc1)CSc2n[n:16]c(o2)c3cc[nH+]cc3,c1ccc(cc1)CSc2n[n:16]c(o2)c3ccncc3
22,SM18,10.35,9.56,9.58,c1ccc2c(c1)c(=O)[nH:24]c(n2)CCC(=O)Nc3ncc(s3)Cc4ccc(c(c4)F)F,c1ccc2c(c1)c(=O)[n-:24]c(n2)CCC(=O)Nc3ncc(s3)Cc4ccc(c(c4)F)F
23,SM18,10.48,9.55,11.02,c1ccc2c(c1)c(=O)[nH]c(n2)CCC(=O)[NH:25]c3ncc(s3)Cc4ccc(c(c4)F)F,c1ccc2c(c1)c(=O)[nH]c(n2)CCC(=O)[N-:25]c3ncc(s3)Cc4ccc(c(c4)F)F
24,SM18,0.89,3.12,2.15,c1ccc2c(c1)c(=O)[nH]c(n2)CCC(=O)Nc3[nH+:22]cc(s3)Cc4ccc(c(c4)F)F,c1ccc2c(c1)c(=O)[nH]c(n2)CCC(=O)Nc3[n:22]cc(s3)Cc4ccc(c(c4)F)F
25,SM19,9.45,8.61,9.56,CCOc1ccc2c(c1)sc(n2)[NH:19]C(=O)Cc3ccc(c(c3)Cl)Cl,CCOc1ccc2c(c1)sc(n2)[N-:19]C(=O)Cc3ccc(c(c3)Cl)Cl
26,SM20,4.49,5.16,5.7,c1cc(cc(c1)OCc2ccc(cc2Cl)Cl)/C=C/3\C(=O)[NH:18]C(=O)S3,c1cc(cc(c1)OCc2ccc(cc2Cl)Cl)/C=C/3\C(=O)[N-:18]C(=O)S3
27,SM21,2.31,3.79,4.1,c1cc(cc(c1)Br)Nc2c(c[nH+]c([n:18]2)Nc3cccc(c3)Br)F,c1cc(cc(c1)Br)Nc2c(cnc([n:18]2)Nc3cccc(c3)Br)F
28,SM22,9.18,8.22,7.43,c1cc2c(cc(c(c2nc1)[OH:11])I)I,c1cc2c(cc(c(c2nc1)[O-:11])I)I
29,SM22,0.09,2.65,2.4,c1cc2c(cc(c(c2[nH+:10]c1)O)I)I,c1cc2c(cc(c(c2[n:10]c1)[O])I)I
30,SM23,4.52,4.87,5.45,CCOC(=O)c1ccc(cc1)Nc2cc([nH+]c([n:25]2)Nc3ccc(cc3)C(=O)OCC)C,CCOC(=O)c1ccc(cc1)Nc2cc(nc([n:25]2)Nc3ccc(cc3)C(=O)OCC)C
31,SM24,2.1,4.41,2.6,COc1ccc(cc1)c2c3c([nH+]cnc3oc2c4ccc(cc4)OC)[NH:25]CCO,COc1ccc(cc1)c2c3c(ncnc3oc2c4ccc(cc4)OC)[NH:25]CCO
